date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR,OBV,TRIX,TRMA,VR,AR,BR,PSY
20190411,2006,002537XSHE20190411,20200210005325,0,139924,12.79,173994944.0,002537.XSHE,12.19,1500,12.29,12.72,119493.75,124733.5234375,-3.9093041439,12.79,2.0,12.762219482902303,12.827766215042269,12.786136557133897,12.62773251204042,12.601392172164358,13.145086067389373,13.223978805082508,13.032275417245167,12.530662696191145,11.892706580529437,12.379352898415233,12.453649942650516,12.273113742454186,11.800721179908164,11.199927556420926,13.23,-4.1939507327720635,5.076862570749458,109.28601731925998,30.650151262528226,43.15571919134407,5.63901540489654,87.09677419354841,0.0,48.564593301435394,-13.754385964912286,1.991701244813265,48.95397489539749,0.4159772777015375,-0.1948124659386845,12.499861032788484,12.81843207752068,12.828,13.017,12.687,12.491333333333335,12.0335,11.465499999999999,-0.4300000000000015,0.06999999999999851,0.09999999999999964,0.04676173856443741,12.707,13.881344072237775,11.532655927762226,-2.1800947867300278,5875266,-0.5193718951543735,-0.28750458995026473,0.6905760900811491,0.6419316843345112,1.0202898550724633,0.0
20190412,2007,002537XSHE20190412,20200210005325,0,86167,12.55,106912672.0,002537.XSHE,12.22,1500,12.47,12.29,119493.75,124733.5234375,1.4646053702,12.29,2.0,12.664812988601534,12.738324661281702,12.74398501618271,12.61339319276402,12.53569608608218,13.04475737825958,13.154909931431144,13.014353948936105,12.545952320767187,11.916197776071922,12.284868598943488,12.38860449853224,12.256236243172836,11.815120146741913,11.222050332805594,12.99,-1.625118333859244,6.2198674594115735,123.32574389573726,24.122498733648605,36.81131237211225,-1.2551285432786727,80.64516129032255,16.071428571428665,51.635514018691595,-10.15850144092219,0.4834810636583441,45.6973293768546,0.38621742977797335,-0.23807878338851274,12.49764910443378,12.764827142517497,12.675999999999998,13.041999999999998,12.68,12.545333333333335,12.08625,11.501000000000001,0.1800000000000015,0.08000000000000007,0.06999999999999851,0.047034931051283105,12.687,13.864760586876637,11.509239413123362,11.345646437994624,5789099,-0.7176904187244618,-0.6185311569394176,0.6508112377138807,0.6627078384798105,1.0497803806734995,16.666666666666664
20190415,2008,002537XSHE20190415,20200210005325,0,122994,13.0,157409328.0,002537.XSHE,12.48,1500,12.8,12.48,119493.75,124733.5234375,2.646351243,12.47,3.0,12.709875325734357,12.753743495961277,12.75145368069168,12.630357447967292,12.66784804304109,13.091171585506387,13.160199034807299,13.030510715704095,12.577076597802936,11.94750153468743,12.328579065962327,12.393585498799105,12.271451839061138,11.844431359095967,11.251530571501753,12.84,1.2818483937331921,8.5573742685099,29.50424382716086,24.11855646801871,32.5803937374144,7.194881929227336,68.81720430107524,42.14876033057855,56.44444444444444,-3.250188964474676,3.8118410381184153,49.27745664739885,0.3590125206809069,-0.2176392727765316,12.520045467068316,12.770238351360957,12.638,13.099,12.7035,12.600000000000003,12.149000000000001,11.541166666666665,0.3200000000000003,0.1999999999999993,0.0,0.04872621273566577,12.68,13.847600531003648,11.512399468996351,66.19144602851338,5912093,-0.5822674598359353,-0.6499789392801986,0.7660027634526164,0.730487804878049,1.1467473524962177,33.33333333333333
20190416,2009,002537XSHE20190416,20200210005325,0,226816,13.71,286925056.0,002537.XSHE,12.34,1500,12.59,12.65,119493.75,124733.5234375,-1.640625,12.8,4.0,12.669916883822905,12.71280762197096,12.729926523266125,12.626688589061173,12.628924021520545,13.050014390337592,13.12519921029688,13.024528742779893,12.59613139791011,11.972691620250702,12.289819377308218,12.360624499017451,12.265818330579123,11.862376170847384,11.275253273439981,12.79,0.015888147442013566,6.356018111779413,5.8279524113619265,21.412370978679146,28.85771948450265,6.521673967032136,78.02197802197803,40.15748031496065,53.82978723404255,-3.0792917628945373,3.0278232405891914,49.27745664739885,0.33066643452592304,-0.22676868923987104,12.525227284322515,12.742509374228502,12.588,13.013,12.697500000000002,12.628000000000002,12.1975,11.580333333333334,-0.0600000000000005,1.0600000000000005,0.25,0.05626213993344771,12.7035,13.872138096247081,11.534861903752919,128.67383512544833,6138909,-0.4876276855374711,-0.5349475726867032,0.6818684400238146,0.738238841978287,1.1253687315634213,33.33333333333333
20190417,2010,002537XSHE20190417,20200210005325,0,389703,12.61,477419040.0,002537.XSHE,11.88,1500,11.98,12.2,119493.75,124733.5234375,-4.8451151708,12.59,1.0,12.439944589215271,12.529605716478219,12.629936320163976,12.56789871732834,12.304462010760272,12.813142926891729,12.98232662660654,12.959278386324662,12.583607915085226,11.981746148145747,12.066746251538813,12.226074590105188,12.204368965762061,11.850582211293853,11.28378035310813,12.29,-3.5892483502333934,0.904603877836364,251.37074949994042,16.011025096897203,24.575488021967498,-1.117900753243383,96.47887323943664,27.868852459016452,32.02933985330076,-6.697819314641739,-2.044153720359771,45.77181208053692,0.2926051799518201,-0.30449003659282337,12.484840078076402,12.62520023973181,12.426000000000002,12.786,12.68,12.628333333333334,12.23125,11.6065,-0.21999999999999886,0.41000000000000014,0.09999999999999964,0.05449597995922164,12.697500000000002,13.897683319330845,11.497316680669158,72.12121212121222,6528612,-0.7090810689832505,-0.5983543772603608,0.5039643904612552,0.7203290246768508,0.9263157894736834,33.33333333333333
20190418,2011,002537XSHE20190418,20200210005325,0,151081,12.12,178843712.0,002537.XSHE,11.65,1500,11.8,12.04,119493.75,124733.5234375,-1.5025041736,11.98,2.0,12.226629726143514,12.347204287358664,12.519278144142111,12.498089743025764,12.052231005380136,12.59342861792782,12.831721785405351,12.882585206674698,12.562651431422532,11.985999329673012,11.859830834359208,12.0842428464497,12.132143349975198,11.830846493669762,11.287785776488176,12.47,-4.282933160285519,-0.8536667338845003,479.2515761643271,13.101201197284224,20.750725747073073,-2.197847902293475,95.11400651465797,33.77483443708616,14.697406340057672,-7.740422204847526,-12.267657992565045,46.394557823129254,0.2469111786198699,-0.36555201065560183,12.434111183404077,12.498246356696146,12.328,12.578,12.648500000000002,12.618666666666668,12.263749999999998,11.631333333333334,-0.23999999999999844,0.08000000000000007,0.15000000000000036,0.04774416048967637,12.68,13.936523378214666,11.423476621785333,76.51612903225814,6377531,-0.9710969934899496,-0.8400890312366001,0.40505273115004925,0.7001153402537489,0.911802853437094,33.33333333333333
20190419,2012,002537XSHE20190419,20200210005325,0,84339,11.93,99344536.0,002537.XSHE,11.69,1500,11.8,11.78,119493.75,124733.5234375,0.0,11.8,2.0,12.084419817429009,12.210403215518998,12.423374391589828,12.434627039114332,11.926115502690068,12.446952411951878,12.708499642604378,12.813196139372344,12.542717215255582,11.990147494372446,11.721887222906139,11.968198692549754,12.066796364263276,11.812073493978556,11.291692300525506,12.8,-3.231097260947994,-1.088031651829867,821.7909431392537,11.16131859754224,17.554256697229462,-1.6245576018322083,95.11400651465797,24.812030075187973,16.45161290322584,-3.9869812855980347,-17.192982456140346,43.47202295552367,0.19826571402548546,-0.3891637167550755,12.387139984633405,12.390823840281353,12.193999999999999,12.434999999999999,12.63,12.608666666666668,12.29775,11.656833333333333,0.02000000000000135,0.129999999999999,0.08999999999999986,0.043731195605040775,12.648500000000002,13.942980590816257,11.354019409183747,73.43749999999993,6293192,-1.0939206693682106,-1.0325088314290802,0.2108915662145206,0.7353992848629327,0.9543624161073818,33.33333333333333
20190422,2013,002537XSHE20190422,20200210005325,0,236978,11.84,268207344.0,002537.XSHE,11.09,1500,11.19,11.74,119493.75,124733.5234375,-5.1694915254,11.8,2.0,11.786279878286004,11.955302411639249,12.258924472711184,12.321479126467574,11.558057751345034,12.139868274634585,12.493445162130856,12.690577459432122,12.493106619389456,11.978679655005225,11.432691481937423,11.76567165754071,11.951320520047725,11.7653528357357,11.280892490635987,12.59,-5.744609164420488,-6.314361782287644,-1202.2892498066565,8.71314369607141,14.607219030176779,-3.0750069721393274,97.2451790633609,0.0,16.666666666666696,-10.264635124298325,-19.380403458213262,42.08333333333333,0.14013632367492151,-0.46503512280451165,12.298462948734633,12.206081711007299,11.872,12.254999999999999,12.5795,12.567000000000002,12.3155,11.671833333333332,-0.5500000000000007,0.09999999999999964,0.09999999999999964,0.04589165312340405,12.63,14.0594121169208,11.200587883079201,32.465116279069726,6530170,-1.3910161481844723,-1.2424684087763413,0.23248972806244783,0.7009237875288686,0.8957528957528946,16.666666666666664
20190423,2014,002537XSHE20190423,20200210005325,0,126998,11.61,142917312.0,002537.XSHE,10.99,1500,11.2,11.22,119493.75,124733.5234375,0.0893655049,11.19,2.0,11.59085325219067,11.766476808729436,12.11773454301636,12.219526478606884,11.379028875672518,11.93857884975639,12.31936422356161,12.580617701390967,12.44641849161436,11.967749293153243,11.24312765462495,11.601731356169672,11.847766184805085,11.721384404724201,11.27059884889189,11.98,-3.3983094704157333,-6.346684505393445,-291.8375651041675,8.382291875812301,12.532243312055286,0.08238900332633392,94.32432432432435,0.7092198581560132,18.37455830388695,-12.50000000000001,-15.343915343915352,41.35021097046413,0.07894997622222344,-0.4894907796215846,12.217095322902436,12.051299909313867,11.594,12.091000000000001,12.537,12.505333333333333,12.31825,11.6875,-0.02000000000000135,0.3899999999999988,0.20999999999999908,0.04971397177048904,12.5795,14.115899687581326,11.043100312418673,8.285163776493112,6403172,-1.539763884832152,-1.4653900165083122,0.25731715119254783,0.7014755959137347,0.9518229166666654,16.666666666666664
20190424,2015,002537XSHE20190424,20200210005325,0,83394,11.26,92368288.0,002537.XSHE,10.97,1500,11.11,11.24,119493.75,124733.5234375,-0.8035714286,11.2,2.0,11.43056883479378,11.602357606547077,11.983369937280845,12.118660435097167,11.244514437836258,11.773485899837594,12.16007981927768,12.472301729829923,12.397485882267317,11.954799927890202,11.087651769749966,11.451725655047913,11.745759881490315,11.675302238640095,11.258403815585917,11.8,-2.714535901926434,-7.209434403501187,-171.86093763633917,7.291357600906482,10.785281408339017,0.3035099860414121,95.05300353356894,1.123595505617953,18.772563176895336,-11.755361397934873,-14.472671285604315,42.36311239193083,0.017439236318478102,-0.4920859192299627,12.135088261946699,11.906484538650195,11.419999999999998,11.923,12.472,12.445666666666666,12.31725,11.701,-0.13000000000000078,0.019999999999999574,0.1399999999999988,0.04943134773013349,12.537,14.194607915039018,10.879392084960983,21.694480102695646,6319778,-1.5612986585915,-1.550531271711826,0.27274693886408397,0.632855567805954,0.8746835443037966,16.666666666666664
20190425,2016,002537XSHE20190425,20200210005325,0,103450,11.12,112408328.0,002537.XSHE,10.52,1500,10.62,11.12,119493.75,124733.5234375,-4.4104410441,11.11,2.0,11.160379223195854,11.356768204910308,11.801587278976733,11.982418577361061,10.932257218918128,11.49519059989173,11.937992579409011,12.32623489841755,12.326320717278668,11.929708571645998,10.825567846499977,11.242575535948292,11.608201797538857,11.608282617243015,11.23477409174429,11.8,-5.042918454935623,-11.337451995324793,-150.36107078126076,5.905837146685823,9.158799987787953,-0.600088535518438,96.86520376175551,0.8333333333333147,16.199376947040527,-11.352253756260444,-17.289719626168228,39.32432432432432,-0.04890774322645299,-0.5307758363594488,12.022859501802499,11.708563840396321,11.184,11.756000000000002,12.386500000000002,12.376666666666667,12.307500000000001,11.706166666666668,-0.5,0.0,0.09999999999999964,0.05019904734352547,12.472,14.31600949021419,10.627990509785809,20.336943441636567,6423228,-1.717008789510557,-1.6391537240510285,0.18598715136122318,0.6190476190476195,0.8560794044665005,16.666666666666664
20190426,2017,002537XSHE20190426,20200210005325,0,155213,10.66,159088752.0,002537.XSHE,9.97,1500,10.0,10.65,119493.75,124733.5234375,-5.8380414313,10.62,2.0,10.773586148797236,11.01757615368273,11.561375641779836,11.802198706691875,10.466128609459064,11.096793733261153,11.64017574678919,12.133260146187308,12.227475804240683,11.889468853827578,10.450378564333318,10.962107256684966,11.426468293011347,11.515195660304332,11.19687843515801,11.19,-7.61271249076127,-16.463394259364485,-152.90880865649163,4.204604443601594,7.507401473059167,-2.4009896153135504,99.19786096256686,0.5494505494505376,15.615615615615647,-15.254237288135597,-21.813917122752144,36.975857687420586,-0.1245882330359229,-0.6054439184757592,11.873018057224535,11.445707864950732,10.824,11.509,12.2755,12.289666666666669,12.286249999999999,11.701333333333332,-0.6500000000000004,0.009999999999999787,0.02999999999999936,0.05445269610054232,12.386500000000002,14.504191903936928,10.268808096063076,10.280373831775727,6578441,-2.09006731953622,-1.9035380545233886,0.18189627016585097,0.6017130620985014,0.813333333333333,16.666666666666664
20190429,2018,002537XSHE20190429,20200210005325,0,235849,10.08,229724720.0,002537.XSHE,9.4,1500,9.7,10.0,119493.75,124733.5234375,-3.0,10.0,2.0,10.415724099198156,10.688182115262048,11.313192222875859,11.61108973335625,10.083064304729533,10.7281958221741,11.340325611009337,11.929235370359946,12.118379423546015,11.842593079658995,10.103252376222212,10.679724119105881,11.234328455581695,11.41245440858217,11.152733288610898,11.2,-7.847235417062517,-18.889539259135418,-147.34289288807625,5.918334426575508,6.977712457564614,3.799578364597295,93.03944315545246,0.662251655629125,9.85507246376811,-17.796610169491537,-21.074043938161108,32.65044814340589,-0.20665385292879873,-0.6565249591430063,11.712053756689384,11.177137424189082,10.526,11.199,12.149000000000001,12.202,12.24975,11.692333333333332,-0.3000000000000007,0.08000000000000007,0.29999999999999893,0.05740050537889283,12.2755,14.672755931268082,9.878244068731917,5.979760809567609,6814290,-2.4390306619079554,-2.264548990722088,0.17168943574720297,0.5554425228891151,0.7862149532710275,16.666666666666664
20190430,2019,002537XSHE20190430,20200210005325,0,139549,9.89,136031760.0,002537.XSHE,9.5,1500,9.65,9.8,119493.75,124733.5234375,-0.5154639175,9.7,2.0,10.160482732798771,10.428636586446535,11.091433259825745,11.432808848505683,9.866532152364766,10.465297214782735,11.085630045371275,11.739736763658998,12.01209262239743,11.795603127074822,9.855668250814807,10.439865188359356,11.055868602669152,11.312359071578163,11.108480614818037,11.11,-5.540328895849622,-19.17246000502558,-117.41722523493561,7.009281774579751,6.988235563236326,7.0513741972666,94.19953596287704,0.0,0.3154574132492046,-13.76228775692582,-22.61427425821973,32.77634961439589,-0.28874624812075517,-0.6567391615356516,11.559309033971651,10.94219320508307,10.215999999999998,10.905,11.959,12.1,12.19725,11.682166666666665,-0.15000000000000036,0.08999999999999986,0.15000000000000036,0.050560304051249796,12.149000000000001,14.701041535712145,9.596958464287857,1.9230769230770217,6674741,-2.560596744823553,-2.499813703365754,0.11213062409445812,0.5365365365365364,0.7932242990654201,16.666666666666664
20190506,2020,002537XSHE20190506,20200210005325,0,182887,9.66,167875712.0,002537.XSHE,8.81,1500,9.61,9.4,119493.75,124733.5234375,-0.414507772,9.65,2.0,9.976988488532514,10.2239774398349,10.893908825182312,11.267098953186986,9.738266076182382,10.27629814318849,10.86975185530377,11.564361833786712,11.908980787158532,11.748756136282852,9.67767883387654,10.236562426839471,10.890709688129235,11.215253751013373,11.064362574945987,10.62,-3.08592174263817,-19.3697246320877,-112.14090408721292,13.219863063395037,9.065444729955896,21.528699730273317,83.67346938775513,0.0,0.33333333333332626,-14.196428571428571,-24.92187500000001,33.07392996108949,-0.3665320720755868,-0.6222865916386533,11.414915772195972,10.737240404301058,9.916,10.668,11.726999999999999,12.009333333333332,12.138250000000001,11.671833333333334,0.20999999999999908,0.05000000000000071,0.5899999999999999,0.053311768076446144,11.959,14.479207134344318,9.438792865655682,0.8641005498822765,6857628,-2.4677850102812986,-2.5141908775524255,0.1445221848633149,0.5344168260038239,0.7464635473340582,0.0
